block,irrigation,spacing,Y
1,4,0.3,156
1,3,0.3,118
1,2,0.3,140
1,1,0.3,105
1,1,0.5,111
1,2,0.5,130
1,4,0.5,174
1,3,0.5,157
1,1,0.7,117
1,2,0.7,114
1,3,0.7,161
1,4,0.7,141
2,3,0.3,104
2,1,0.3,70
2,2,0.3,89
2,4,0.3,117
2,4,0.5,122
2,1,0.5,74
2,2,0.5,89
2,3,0.5,81
2,2,0.7,103
2,1,0.7,64
2,3,0.7,132
2,4,0.7,133
3,2,0.7,108
3,3,0.7,126
3,4,0.7,149
3,1,0.7,70
3,4,0.3,144
3,2,0.3,124
3,3,0.3,121
3,1,0.3,96
3,1,0.5,61
3,4,0.5,100
3,2,0.5,91
3,3,0.5,97
4,3,0.3,109
4,4,0.3,99
4,1,0.3,63
4,2,0.3,70
4,1,0.7,80
4,3,0.7,94
4,4,0.7,126
4,2,0.7,82
4,2,0.5,90
4,3,0.5,100
4,4,0.5,116
4,1,0.5,62
5,4,0.7,96
5,1,0.7,60
5,3,0.7,89
5,2,0.7,102
5,3,0.5,112
5,4,0.5,86
5,1,0.5,68
5,2,0.5,64
5,3,0.3,132
5,4,0.3,124
5,2,0.3,129
5,1,0.3,89
6,3,0.5,118
6,1,0.5,53
6,4,0.5,113
6,2,0.5,74
6,4,0.7,104
6,3,0.7,86
6,1,0.7,89
6,2,0.7,82
6,1,0.3,97
6,2,0.3,99
6,3,0.3,119
6,4,0.3,121
