"plot","row","column","rep","cultivar","fertilizer_application","y"
1,1,1,1,1,"April",10.0934090828297
2,1,2,1,1,"June",10.0108236349995
3,1,3,1,1,"May",10.5049102402512
4,1,4,1,2,"April",10.1820094946309
5,1,5,1,2,"June",10.0017631537792
6,1,6,1,2,"May",10.4747927407295
7,1,7,1,3,"April",10.3276366476093
8,1,8,1,3,"June",10.0292025823523
9,1,9,1,3,"May",10.7914373508536
10,1,10,1,4,"April",10.3001217418208
11,1,11,1,4,"June",10.0636729209898
12,1,12,1,4,"May",10.9165316863927
13,1,13,1,5,"April",10.3315862862216
14,1,14,1,5,"June",10.0735382816063
15,1,15,1,5,"May",11.2399794305978
16,1,16,1,6,"April",10.3453709762206
17,1,17,1,6,"June",10.1243028027709
18,1,18,1,6,"May",11.5289759173227
19,1,19,1,7,"April",10.3031623419776
20,1,20,1,7,"June",10.0433260813042
21,1,21,1,7,"May",11.6206648385925
22,1,22,1,8,"April",10.5100253716419
23,1,23,1,8,"June",10.2907409902218
24,1,24,1,8,"May",11.5749418343042
25,1,25,1,9,"April",10.735529251299
26,2,1,1,9,"June",10.0822364559471
27,2,2,1,9,"May",12.1647572960891
28,2,3,1,10,"April",10.7364807782404
29,2,4,1,10,"June",10.1655507208155
30,2,5,1,10,"May",12.1655680455977
31,2,6,1,11,"April",10.5985754647593
32,2,7,1,11,"June",10.1234218785005
33,2,8,1,11,"May",12.7692182461374
34,2,9,1,12,"April",10.7666123113068
35,2,10,1,12,"June",10.3154529440362
36,2,11,1,12,"May",12.890590113994
37,2,12,1,13,"April",10.4127382109375
38,2,13,1,13,"June",10.0218090700489
39,2,14,1,13,"May",13.0322350716486
40,2,15,1,14,"April",10.9049542583915
41,2,16,1,14,"June",10.0612317587764
42,2,17,1,14,"May",13.6368941642396
43,2,18,1,15,"April",11.0704095223278
44,2,19,1,15,"June",10.1221093727413
45,2,20,1,15,"May",12.6791229024118
46,2,21,1,16,"April",11.0941923350128
47,2,22,1,16,"June",10.0176926848009
48,2,23,1,16,"May",12.943916511874
49,2,24,1,17,"April",11.0286139722487
50,2,25,1,17,"June",10.3402655629577
51,3,1,1,17,"May",13.8766351685902
52,3,2,1,18,"April",10.678625552619
53,3,3,1,18,"June",10.181228667714
54,3,4,1,18,"May",13.7919284291761
55,3,5,1,19,"April",11.0910024900834
56,3,6,1,19,"June",10.0281039092358
57,3,7,1,19,"May",13.8920245631576
58,3,8,1,20,"April",10.9693165960337
59,3,9,1,20,"June",10.4297534358986
160,3,10,1,20,"May",14.5056646339396
61,3,11,2,1,"April",10.0584439819398
62,3,12,2,1,"June",10.0020374377168
63,3,13,2,1,"May",10.1731515382582
64,3,14,2,2,"April",10.0595140793892
65,3,15,2,2,"June",10.013825583824
66,3,16,2,2,"May",10.2330203575983
67,3,17,2,3,"April",10.0992071907133
68,3,18,2,3,"June",10.032029210845
69,3,19,2,3,"May",10.3219120548741
70,3,20,2,4,"April",10.1302475106771
71,3,21,2,4,"June",10.0452455860487
72,3,22,2,4,"May",10.4770258077011
73,3,23,2,5,"April",10.1409628125929
74,3,24,2,5,"June",10.0144839006355
75,3,25,2,5,"May",10.5057889132866
76,4,1,2,6,"April",10.1406678390512
77,4,2,2,6,"June",10.0803290046059
78,4,3,2,6,"May",10.5907747870985
79,4,4,2,7,"April",10.2326741384478
80,4,5,2,7,"June",10.0630763415986
81,4,6,2,7,"May",10.7496269357553
82,4,7,2,8,"April",10.2270631464846
83,4,8,2,8,"June",10.0276981298163
84,4,9,2,8,"May",10.8023876907355
85,4,10,2,9,"April",10.1903782069737
86,4,11,2,9,"June",10.0260878804917
87,4,12,2,9,"May",10.886725360776
88,4,13,2,10,"April",10.2688067429282
89,4,14,2,10,"June",10.0550523332061
90,4,15,2,10,"May",10.937083323839
91,4,16,2,11,"April",10.2239272923752
92,4,17,2,11,"June",10.0409240660407
93,4,18,2,11,"May",10.9908423874442
94,4,19,2,12,"April",10.2415816763289
95,4,20,2,12,"June",10.0586706949696
96,4,21,2,12,"May",11.0624976589084
97,4,22,2,13,"April",10.3667005515413
98,4,23,2,13,"June",10.1089305367651
99,4,24,2,13,"May",11.2325388569617
100,4,25,2,14,"April",10.3039347278741
101,5,1,2,14,"June",10.0566158919893
102,5,2,2,14,"May",11.5093081077778
103,5,3,2,15,"April",10.3497361261671
104,5,4,2,15,"June",10.0945211758837
105,5,5,2,15,"May",11.3583657357172
106,5,6,2,16,"April",10.3541031430477
107,5,7,2,16,"June",10.1129080740638
108,5,8,2,16,"May",11.7813897407627
109,5,9,2,17,"April",10.3301284015209
110,5,10,2,17,"June",10.0897464523071
111,5,11,2,17,"May",11.8625185119574
112,5,12,2,18,"April",10.3934960945557
113,5,13,2,18,"June",10.0351640779276
114,5,14,2,18,"May",11.5801666522868
115,5,15,2,19,"April",10.4726225564078
116,5,16,2,19,"June",10.0686592406512
117,5,17,2,19,"May",11.6045824619248
118,5,18,2,20,"April",10.4576138335543
119,5,19,2,20,"June",10.0547371173685
120,5,20,2,20,"May",11.7793782413952
121,5,21,5,1,"April",10.6987895841684
122,5,22,5,1,"June",10.5428872027826
123,5,23,5,1,"May",11.1899864583323
124,5,24,5,2,"April",10.8065003495539
125,5,25,5,2,"June",10.5478399390919
126,6,1,3,2,"May",11.8437420945831
127,6,2,3,3,"April",10.9186962572957
128,6,3,3,3,"June",10.6887039339044
129,6,4,3,3,"May",12.1813070836047
130,6,5,3,4,"April",10.9771530857737
131,6,6,3,4,"June",10.5499383317312
132,6,7,3,4,"May",12.3504445986834
133,6,8,3,5,"April",11.2614793475081
134,6,9,3,5,"June",10.6230508287944
135,6,10,3,5,"May",12.9029824631898
136,6,11,3,6,"April",11.0887112063895
137,6,12,3,6,"June",10.5786007736832
138,6,13,3,6,"May",13.3186372748436
139,6,14,3,7,"April",11.2781217869872
140,6,15,3,7,"June",10.4490727579394
141,6,16,3,7,"May",13.6384024004257
142,6,17,3,8,"April",11.5261580937099
143,6,18,3,8,"June",10.1756351114687
144,6,19,3,8,"May",14.1597289109864
145,6,20,3,9,"April",12.0744781206762
146,6,21,3,9,"June",10.5483078359457
147,6,22,3,9,"May",14.2964704297585
148,6,23,3,10,"April",11.4492159957109
149,6,24,3,10,"June",10.8566523921513
150,6,25,3,10,"May",15.5426322096948
151,7,1,3,11,"April",12.1617635055927
152,7,2,3,11,"June",10.7367178509751
153,7,3,3,11,"May",14.6844159653048
154,7,4,3,12,"April",11.7592191778399
155,7,5,3,12,"June",10.3549139049103
156,7,6,3,12,"May",16.4405701622831
157,7,7,3,13,"April",11.3888764432293
158,7,8,3,13,"June",10.2877979330264
159,7,9,3,13,"May",15.5217877266268
60,7,10,3,14,"April",12.5104371527818
161,7,11,3,14,"June",10.5337742159497
162,7,12,3,14,"May",16.0491715730574
163,7,13,3,15,"April",12.3763540186908
164,7,14,3,15,"June",10.5888422569934
165,7,15,3,15,"May",16.0585197350782
166,7,16,3,16,"April",11.9182931414444
167,7,17,3,16,"June",10.0924066350046
168,7,18,3,16,"May",18.8156624277568
169,7,19,3,17,"April",12.4749448458727
170,7,20,3,17,"June",10.2248343884129
171,7,21,3,17,"May",17.4549368974046
172,7,22,3,18,"April",12.4064382042143
173,7,23,3,18,"June",10.6322896175382
174,7,24,3,18,"May",17.4076148746407
175,7,25,3,19,"April",12.5063026494719
176,8,1,4,19,"June",10.6949805252136
177,8,2,4,19,"May",18.6237197082725
178,8,3,4,20,"April",13.1080604876619
179,8,4,4,20,"June",11.522777893317
180,8,5,4,20,"May",20.0066156919813
181,8,6,4,1,"April",10.0225562370175
182,8,7,4,1,"June",10.002255857514
183,8,8,4,1,"May",10.1085909996281
184,8,9,4,2,"April",10.0168069527673
185,8,10,4,2,"June",10.0105972166646
186,8,11,4,2,"May",10.1144164372829
187,8,12,4,3,"April",10.0246471564468
188,8,13,4,3,"June",10.0350228623594
189,8,14,4,3,"May",10.1482568585809
190,8,15,4,4,"April",10.0728461370737
191,8,16,4,4,"June",10.0026896811921
192,8,17,4,4,"May",10.1729884488609
193,8,18,4,5,"April",10.0580987205383
194,8,19,4,5,"June",10.0008506988648
195,8,20,4,5,"May",10.2521657933338
196,8,21,4,6,"April",10.044727567142
197,8,22,4,6,"June",10.0208961350339
198,8,23,4,6,"May",10.2758460006369
199,8,24,4,7,"April",10.1023971259046
200,8,25,4,7,"June",10.015440848072
201,9,1,4,7,"May",10.2864598627501
202,9,2,4,8,"April",10.1060871683622
203,9,3,4,8,"June",10.0116503243979
204,9,4,4,8,"May",10.3388711907896
205,9,5,4,9,"April",10.1191857990364
206,9,6,4,9,"June",10.0303657479473
207,9,7,4,9,"May",10.4398457756029
208,9,8,4,10,"April",10.1163472014808
209,9,9,4,10,"June",10.0166216594381
210,9,10,4,10,"May",10.4692933726524
211,9,11,4,11,"April",10.1664049382993
212,9,12,4,11,"June",10.0015369219872
213,9,13,4,11,"May",10.5524357791715
214,9,14,4,12,"April",10.1488004636123
215,9,15,4,12,"June",10.0175257281401
216,9,16,4,12,"May",10.4098948774803
217,9,17,4,13,"April",10.1216099965165
218,9,18,4,13,"June",10.027518824778
219,9,19,4,13,"May",10.4164543260235
220,9,20,4,14,"April",10.1598900115087
221,9,21,4,14,"June",10.0171041500361
222,9,22,4,14,"May",10.6123858303276
223,9,23,4,15,"April",10.1891002481663
224,9,24,4,15,"June",10.0024502888874
225,9,25,4,15,"May",10.7323011761116
226,10,1,4,16,"April",10.1697222298015
227,10,2,4,16,"June",10.0170530352499
228,10,3,4,16,"May",10.6363059743762
229,10,4,4,17,"April",10.2631447430052
230,10,5,4,17,"June",10.0290805763051
231,10,6,4,17,"May",10.9538411276426
232,10,7,4,18,"April",10.1533865220837
233,10,8,4,18,"June",10.0072872896079
234,10,9,4,18,"May",10.864616835214
235,10,10,4,19,"April",10.2818322849293
236,10,11,4,19,"June",10.0098622876298
237,10,12,4,19,"May",10.9387163766245
238,10,13,4,20,"April",10.2779512758364
239,10,14,4,20,"June",10.0264504756437
240,10,15,4,20,"May",10.9392731931401
241,10,16,5,1,"April",10.2255623701748
242,10,17,5,1,"June",10.0225585751404
243,10,18,5,1,"May",11.0859099962806
244,10,19,5,2,"April",10.1680695276727
245,10,20,2,2,"June",10.1059721666465
246,10,21,2,2,"May",11.1441643728293
247,10,22,2,3,"April",10.2464715644685
248,10,23,2,3,"June",10.3502286235935
249,10,24,2,3,"May",11.482568585809
250,10,25,5,4,"April",10.7284613707365
251,11,1,5,4,"June",10.0268968119209
252,11,2,5,4,"May",11.7298844886092
253,11,3,5,5,"April",10.5809872053834
254,11,4,5,5,"June",10.0085069886484
255,11,5,5,5,"May",12.5216579333378
256,11,6,5,6,"April",10.4472756714198
257,11,7,5,6,"June",10.2089613503387
258,11,8,5,6,"May",12.7584600063688
259,11,9,5,7,"April",11.0239712590463
260,11,10,5,7,"June",10.1544084807198
261,11,11,5,7,"May",12.8645986275009
262,11,12,5,8,"April",11.0608716836219
263,11,13,5,8,"June",10.1165032439785
264,11,14,5,8,"May",13.388711907896
265,11,15,5,9,"April",11.1918579903637
266,11,16,5,9,"June",10.3036574794727
267,11,17,5,9,"May",14.3984577560288
268,11,18,5,10,"April",11.1634720148083
269,11,19,5,10,"June",10.1662165943812
270,11,20,5,10,"May",14.692933726524
271,11,21,5,11,"April",11.6640493829933
272,11,22,5,11,"June",10.015369219872
273,11,23,5,11,"May",15.524357791715
274,11,24,5,12,"April",11.488004636123
275,11,25,5,12,"June",10.1752572814006
276,12,1,5,12,"May",14.0989487748032
277,12,2,5,13,"April",11.2160999651647
